RoboCIn,HELIOS2023,97.723392,2.276608,0.000000,98,2,0,26,14,250,0,41,1,0,0,0,0,1,1,0,0,0,187,0,0,0,0,0,5,0,49,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2023,95.862884,4.137116,0.000000,98,2,0,24,13,268,7,40,0,0,0,0,2,0,0,2,0,0,126,0,0,0,0,0,2,0,43,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,5999
RoboCIn,HELIOS2023,98.164627,1.835373,-0.000000,99,1,0,20,70,488,4,19,0,0,0,0,1,0,0,1,0,0,474,1,0,0,0,0,1,0,45,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2023,98.349057,1.650943,-0.000000,99,1,0,31,14,322,14,32,0,0,0,0,0,1,1,0,0,0,237,1,0,0,0,0,5,0,51,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5999
RoboCIn,HELIOS2023,98.387097,1.612903,-0.000000,99,1,0,24,16,447,12,23,1,0,0,0,0,1,1,0,0,0,378,0,0,0,0,0,0,0,43,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2023,96.979866,3.020134,-0.000000,99,1,0,21,61,205,1,52,4,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,2,0,51,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2023,97.724750,2.275250,0.000000,99,1,0,21,114,264,1,44,0,0,0,0,1,2,2,1,0,0,284,0,0,0,0,0,1,0,47,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2023,96.167048,3.832952,-0.000000,100,0,0,15,8,404,12,25,1,0,0,0,2,0,0,2,0,0,336,0,0,0,0,0,4,0,37,0,2,0,57,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2023,97.676991,2.323009,-0.000000,99,1,0,14,14,307,14,36,0,0,0,0,2,0,0,2,0,0,233,2,0,0,0,0,0,0,41,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2023,97.861564,2.138436,-0.000000,99,1,0,27,15,411,6,28,0,0,0,0,1,1,1,1,0,0,331,1,0,0,0,0,1,0,43,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2023,98.940553,1.059447,-0.000000,99,1,0,24,17,622,5,14,2,0,0,0,2,2,2,2,0,0,525,1,0,0,0,0,3,0,55,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2023,96.353855,3.646145,-0.000000,99,1,0,21,11,343,18,28,1,0,0,0,1,0,0,1,0,0,281,3,0,0,0,0,2,0,44,0,2,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2023,98.394241,1.605759,0.000000,99,1,0,25,16,409,6,29,1,0,0,0,0,1,1,0,0,0,284,0,0,0,0,0,5,0,45,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2023,96.801706,3.198294,0.000000,99,1,0,21,8,316,0,37,1,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,1,0,35,0,2,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
